YEAR,APPLICATION_ID,ADMINISTERING_IC,ACTIVITY,TOTAL_COST,PROJECT_TITLE,ABSTRACT_TEXT,MATCHED_TERMS
2022,10591306,NS,RF1,2274447.0,"Air Pollution, Metabolome, and Alzheimer disease in Mexican Americans","PROJECT ABSTRACT
Air pollution is increasingly recognized as an important risk factor for cognitive impairment (CI) and Alzheimerâs
and related dementias (ADRD). To gain insights into the biologic processes which link air pollution exposure and
ADRD in humans during aging, we propose an integrative longitudinal metabolomics approach in a large
population-based cohort of Mexican-Americans relying on real-life, long-term air pollution exposures for which
we established links with ADRD. Metabolomics can provide a map of exposure and disease-related perturbations
across interconnected biological pathways. It is especially useful in gaining understanding of disease processes
when repeated biosamples are available before diagnosis to provide novel information about initiation and
progression of cognitive impairment and ADRD. Specifically, we propose to use untargeted and targeted
metabolomics to further mechanistic understanding of long-term exposures to air pollution and CI/ADRD in an
elderly population of Mexican Americans from the âSacramento Area Latino Study on Agingâ (SALSA), taking
advantage of 5689 existing blood samples from 1,789 Latino participants followed over 10 years, screened for
cognitive function (7,696 repeated cognitive exams), and tested with multi-domain neuro-psychological batteries,
clinical and MRI assessments for dementia adjudication. Latino minority populations suffer disparities in
exposures and a high prevalence of comorbid risk factors, such as diabetes. We have already observed strong
associations for air pollution exposure with incident ADRD. Previously, we conducted an air monitoring campaign
and combined this with routine monitoring data, land use, emissions, traffic data, and meteorology to generate
air pollution exposures for SALSA participants (R01ES023451 mPIs: Ritz/Haan). Here, we will collaborate with
Dr. Jones at Emory who directs a Center that developed cutting edge high-performance metabolic profiling
methods. We will employ these unique resources to identify molecular mechanisms of air pollution and CI/ADRD
in Latinos longitudinally, to show how the metabolome is changing as cognition declines and CI/ADRD develops,
how air pollution exposure changes the metabolome over follow-up, and how vulnerability or resilience
contributes to the process of developing dementia. We will also evaluate the influence of air pollution on
intermediate biomarkers previously linked to CI/ADRD, including inflammatory, metabolic, and antioxidant
markers (TNF-a, IL6, CRP etc.). Finally, we will study how known ADRD risk factors such as APOE4, diabetes,
physical activity, or gender affect air pollution related metabolomic profiles using repeated measures and multi-
level clustering to generate insight into the multifactorial etiologies of CI/ADRD. We also propose to conduct
replication analyses using existing metabolomics from the same platform, air pollution and cognitive assessment
data in 277 elderly Central Californians. This study will improve our understanding of mechanisms of air pollution
toxicity related to CI/ADRD, such pathways may provide actionable and treatable targets. It will also help find
evidence-based biomarkers for those most at risk and support causality and suggest mitigation approaches.",intermediate biomarker
2022,10432062,AG,R01,758000.0,Mechanisms of the signaling metabolite β-hydroxybutyrate in Alzheimer's disease and the aging brain,"PROJECT SUMMARY
 Signaling metabolites are small molecules with routine functions in cellular energy metabolism that also
act as signals to regulate diverse cellular pathways in response to a changing energy state. Signaling metabolites
link nutrition to aging. Many of the emerging geroscience therapies that target mechanisms of aging have come
from the discovery and understanding of signaling metabolites. The ketone body Î²-hydroxybutyrate (BHB) is a
new signaling metabolite. It is produced during fasting, dietary restriction, exercise, or carbohydrate restriction
to keep the body's tissues supplied with energy when glucose is scarce. We now have growing evidence that it
also functions as a signal, by inhibiting enzymes, binding directly to proteins as a post-translational modification,
and activating receptors. Through its signaling activities, BHB regulates gene expression, inflammation,
metabolism, senescence, and other cellular activities important to both aging and Alzheimer's disease (AD).
 We recently showed for the first time that ketogenic diet (KD), which stimulates endogenous production
of BHB similar to fasting, improves survival in aging mice and prevents age-related declines in memory. We also
found that KD improves memory in the hAPPJ20 AD mouse model, and reduces abnormal epileptiform
discharges that contribute to memory decline. KD is a complex intervention, and though it is now being studied
in clinical trials of AD, a better understanding of which aspects of KD are most helpful should lead to better
targeted and more effective therapies. We have successfully developed an innovative toolset of dietary,
chemical, and genetic tools to isolate the individual components of KD, including carbohydrate restriction, BHB,
energy provision by BHB, and cellular signaling activities of BHB. We will use these tools to uncover the specific
mechanisms by which BHB improves memory in normal aging and in AD mice (Aim 1), and reduces epileptiform
discharges in AD mice (Aim 2). We will characterize key molecular changes that BHB causes in the proteomic
landscape of the brain, including mapping the acetylome and new BHBylome (Aim 3).
 This project combines expertise in both geroscience and AD with a deep understanding of BHB biology
to carry out closely aligned mechanistic studies using both aging and AD models. It examines the intersection of
a molecular mechanism that is broadly relevant to aging (ketone bodies as metabolic signals) with one highly
specific to AD (aberrant epilepsy-like network hypersynchrony). It is highly likely to stimulate further progress on
AD because the mechanistic framework it generates will directly inform translational studies involving ketone
body compounds and ketogenic diets. These data will help establish criteria for designing effective interventions,
provide relevant intermediate biomarkers, and permit deeper investigation into the downstream molecular targets
most relevant to AD.",intermediate biomarker
2012,8232114,CA,R01,262459.0,Molecular Approaches to Early Detection of Lung Cancer,"DESCRIPTION (provided by applicant): From initiation to promotion and to the development of an invasive phenotype, a series of molecular changes contribute to those aberrations and puts the entire airway epithelium of smokers at a greater risk for lung cancer. Our central hypothesis is that a subset of specific molecular aberrations discovered in pre-invasive lesions and from the airway epithelium of high-risk individuals is directly involved in the development of lung cancer, and that derivation of a signature composed of these functionally significant alterations in at-risk individuals will represent a powerful biomarker for risk as well as an intermediate endpoint biomarker of response to chemoprevention therapy. To test this hypothesis, we propose to use two separate approaches to interrogate the field of carcinogenesis. In aim 1 we will study the biological relevance of candidate biomarkers derived from the analysis of preinvasive lesions obtained in the current cycle of funding. In aim 2 we will refine a gene expression signature derived from the bronchial epithelial cells from the large airways by stratifying the population further and integrating data from state of the art genomic and proteomic analyses in specimens obtained from the same individuals. In aim 3, we will test the candidates from aims 1 and 2 in preinvasive lesions from bronchial epithelial cells for risk assessment and as intermediate endpoint biomarkers of chemoprevention therapy. The studies proposed are highly novel in their focus on functionally relevant biomarkers, the testing for biomarkers that track with the disease risk, and the application of multiple cutting edge technologies. These studies will further our understanding of the functional role of our candidate biomarkers in lung cancer development, refine a molecular signature of risk in large airway epithelial cells and test those in high-risk cohorts for new molecular diagnostic and intermediate endpoint biomarker of response to chemoprevention.      PUBLIC HEALTH RELEVANCE: Molecular strategies are being tested to determine whether it improves the assessment of risk for lung cancer. We hypothesize that a subset of molecular aberrations in the airways of high risk individuals are involved in the development of lung cancer, and that such aberrations will represent a powerful biomarker for risk as well as an intermediate endpoint biomarker of response to chemoprevention therapy.",intermediate endpoint
2022,10335200,CA,R01,351955.0,"Designing a transcriptome-based, targeted theranostic platform for prostate cancer","ABSTRACT
The lack of validated molecular profiles clearly distinguishing aggressive phenotypes of prostate cancer, and
the absence of suitable intermediate endpoints make this tumor difficult to manage rationally. We have
pioneered and developed an in vivo screening system in which peptide-targeted particles capable of homing
to tumors are recovered from a phage display random library following intravenous administration. In an
unbiased screening of an established patient-derived xenograft (PDX) with several biological attributes
reminiscent of human metastatic prostate cancer, we first isolated and validated tumor-homing peptides
targeting the cell surface-associated glucose-regulated protein-78 kD (GRP78); we also screened a patient
directly to isolate and validate ligands targeting the interleukin-11 receptor (IL11R). We next inserted cis-
genetic elements from adeno-associated virus (AAV) within the phage genome and established that hybrid
ligand-directed AAV/phage (AAVP) particles enable systemic tumor targeted delivery and molecular-genetic
imaging of reporter transgene in preclinical models of prostate cancer. We hypothesize that promoters of
upregulated transgenes in prostate cancer should enable transcription-driven suicide gene expression for
tumor imaging with in tandem growth suppression. Work from our group (among others) shows that
overexpression of GRP78 and IL11R is related to disease progression. As such, promoters for these genes
will be evaluated in new AAVP constructs. In Aim 1, we will validate GRP78 and IL11R, in addition to
promoters of other genes identified by transcriptome analysis of prostate cancer patient-derived samples.
These promoters will be cloned into reporter plasmids to initially assess their properties relative to a standard
CMV promoter in prostate cancer cells and 3-dimensional patient-derived osteogenic prostate cancer cultures
in vitro. In Aim 2, the constructs will be evaluated in animal models. Our strategy relies on intravenously
injected GRP78-targeting AAVP engineered to deliver a Herpes Simplex Virus thymidine kinase (HSVtk)
transgene. Promoter-driven TK expression will be imaged with [18F]-FEAU by PET/CT and quantified by
qPCR. Tumor growth inhibition after ganciclovir treatment will be assessed in vivo by imaging, and tumor
sections will be evaluated by immunohistochemistry. The integration of transcriptional profiling, prostate
cancer cell targeting and molecular-genetic imaging within a single platform will potentially allow for the
monitoring of progression and response to therapy in pathologically indistinguishable, yet biologically diverse
patient cohorts with different disease outcomes. Given that the previous body of work has established GRP78
and IL11R as bona fide molecular targets in human prostate cancer, our methodological approach and
findings bear mechanistic and translational significance.",intermediate endpoint
2022,10374117,HL,R01,633593.0,"Novel integrative approaches for disease phenotyping, utilizing radiomics in Sarcoidosis","PROJECT SUMMARY/ABSTRACT
The goals of this proposal are to develop reproducible radiographic phenotypes of pulmonary sarcoidosis and
integrate radiographic data with clinical data, genetic variants and transcriptional signatures, redefining
sarcoidosis biomarkers. Our long-term goal is to use these integrative phenotypes and corresponding analytic
approaches to develop 1) new objective intermediate endpoints of disease progression and 2) predictive models
of disease progression to aid clinicians in clinical decision-making and researchers in trial design. Sarcoidosis is
a systemic granulomatous disease, primarily involving the lungs, which affects ~ 110 thousand individuals in the
United States, a prevalence which is likely underestimated. Usually diagnosed between 20-50 years of life, it
results in a significant decrease in quality of life and productivity. While some individuals experience spontaneous
resolution, others go on to develop severe disease. Current studies of pulmonary sarcoidosis rely on
characterization of lung abnormalities based on chest x-ray, visually using the Scadding staging system. It is
well recognized that there is misclassification of pulmonary disease based solely on Scadding stage. In addition,
this system is not useful for treatment decisions and variably predicts disease course or prognosis. Computed
tomography (CT) imaging of the lung to quantify parenchymal and other pulmonary abnormalities has offered
improved disease quantification in other lung diseases (idiopathic pulmonary fibrosis and COPD-emphysema).
We hypothesize that detailed radiomic analysis of lung CT images in sarcoidosis combined with visual
scoring metrics will identify new, more refined, phenotypes of lung disease and that combined with
clinical and transcriptomic information, will identify novel integrative disease phenotypes that can be
shown, in future longitudinal studies, to predict pulmonary disease resolution or progression. In this
project, we will 1) Develop a radiomic and comprehensive radiographic characterization of lung abnormalities in
a large cohort of sarcoidosis patients, 2) Integrate clinical, genetic, transcriptomic and radiomic characterizations
of sarcoidosis to identify predictors of radiomic features of sarcoidosis and develop new integrative phenotypes
of sarcoidosis, 3) Validate the clinical and genetic associated with radiographic features and a new integrative
phenotypes in a real-world clinical population, and 4) Characterize the longitudinal stability of radiographic
characterizations of lung abnormalities among a retrospective cohort of 75 patients. Successful completion of
this research will answer critical knowledge gaps as to how radiographic pulmonary abnormalities in sarcoidosis
relate to clinical and genetic phenotypes and how to combine radiographic assessment, clinical and
genetic/genomic data to identify distinct phenotypes of sarcoidosis. Ultimately, this proposal will establish new
standardized phenotypes for following disease longitudinally and identifying groups on which to intervene.
.",intermediate endpoint
2012,8256488,CA,F31,22221.0,Mechanistic Studies of MUC4 and NGAL in Pancreatic Adenocarcinoma,"DESCRIPTION (provided by applicant): Pancreatic cancer remains the most lethal cancer known to man, owing primarily to its lack of early symptom resulting in late diagnosis and lack of consistent treatment efficacy. MUC4 is a large-sized membrane- anchored mucin which is aberrantly overexpressed by most human carcinomas. We have previously reported that MUC4 promotes pancreatic tumor growth and metastasis by multiple mechanisms. In parallel to these studies, using immunohistochemistry in tissue microarrays containing well characterized tumors tissues, we observed elevated expression of neutrophil gelatinase associated lipocalin (NGAL), also known as Lipocalin 2 or uterocalin, during pancreatic cancer progression. Interestingly, the expression of NGAL correlated with MUC4 expression in these tissues. Immunocytochemistry showed co-expression of NGAL and MUC4 in pancreatic cancer tissue sections. Recent studies by our group have shown that NGAL is a potential diagnostic biomarker and its expression is upregulated as early as the preneoplastic PanIN-2 stage. Additionally, preliminary studies have shown that, in the pancreatic cancer cell line CaPan-1, MUC4 knockdown leads to decreased expression of NGAL. In the present study, I will further investigate the link between NGAL and MUC4 in pancreatic cancer using the cell lines CoLo-357, CaPan-1, MiaPaCa, and PANC-1 as well as healthy and neoplastic pancreatic tissue from both humans and murine models in pursuit of the hypothesis that MUC4, acting through HER2, regulates NGAL expression in pancreatic cancer and that this connection will prove highly relevant to the prognostic abilities of NGAL as a pancreatic cancer surrogate biomarker. In pursuit of this investigation I have formulated three specific aims. In the first specific aim, I will use knockdown and overexpression experiments as well as Western blotting, Quantitative-Real Time PCR, and immunohistochemistry to determine if expression of NGAL and MUC4 are reliably linked in pancreatic cancer and if this link is present at the translational and/or transcriptional level. In the second aim, I will elucidate the pathway by which NGAL and MUC4 expression are linked using currently-known upstream and downstream proteins and pathways as a starting-point. Specifically, based on literature and my preliminary results, I will begin by assessing if MUC4 regulates NGAL expression through HER2. In the third aim, I will use an immunocompetent murine model genetically manipulated to spontaneously produce pancreatic cancer that has been developed in our lab to assess the correlation between tissue and plasma NGAL and tissue MUC4 levels throughout the development of and advancement of pancreatic cancer. Through these aims, I expect to conclusively elucidate the biochemical connection between MUC4 and NGAL while improving on current evidence potentiating NGAL's utility as both an early diagnostic and prognostic surrogate biomarker for pancreatic cancer.            PUBLIC HEALTH RELEVANCE: Pancreatic cancer remains the most lethal human malignancy, owing mostly to a lack of early diagnosis and abysmal treatment efficacy in late-stage disease. Preliminary evidence suggests that MUC4, one of the earliest and most differentially upregulated genes in pancreatic cancer and which positively correlates with metastatic and tumorigenic potential, is upstream of NGAL, a secreted protein also found to be overexpressed in pancreatic tumor tissues as well as in the peripheral blood of pancreatic cancer patients. This study aims to define the mechanism by which MUC4 and NGAL expressions are linked, thereby bolstering the evidence for peripheral blood NGAL's use as a potential early diagnostic and prognostic marker in pancreatic cancer.",surrogate biomarker
2012,8269851,HL,R01,366300.0,Regulatory Mechanisms of Oxidative Stress in Hypertensive Heart Disease,"DESCRIPTION (provided by applicant): Hypertensive heart disease (HHD) has its pathophysiologic origins arising from the reparative fibrosis, or scarring, that replaces necrotic cardiomyocytes. Understanding the pathobiology behind cardiomyocyte necrosis will lead to the prevention of HHD while the availability of biomarkers predictive of necrosis and obtained noninvasively from peripheral blood mononuclear cells (PBMC) will aid in identification of risk. In addressing these objectives we use our established model of HHD provoked by aldosterone/salt treatment (ALDOST) and exploit its preclinical (wk 1) and pathologic (wk 4) stages. Central hypothesis: in HHD, fibrosis at wk 4 is due to oxidative stress- induced cardiomyocyte necrosis, where the cell's altered redox state is rooted in parathyroid hormone (PTH)- mediated intracellular Ca2+ overloading, including cardiac myocytes and mitochondria and PBMC, and where the rate of reactive oxygen species (ROS) generation overwhelms the rate of their detoxification by endogenous antioxidant defenses. This 2C+-adependent induction of oxidative stress promotes the opening of the mitochondrial permeability transition pore (mPTP) to culminate i n necrosis. This prooxidant state can be counterbalanced by the contemporaneous rise in cytosolic and mitochondrial 2Z+nserving as antioxidant. We hypothesize the dysequilibrium between pro- and antioxidant is inextricably linked to the coupled dyshomeostasis of Ca2+ and Zn2+. Mitochondria are the major source of ROS. Aim #1: to determine the cellular and molecular origins of oxidative stress arising from intracellular C2+a overloading and the role of intra mitochondrial Ca2+ accumulation, oxidative stress and mPTP opening in the signal-transduction pathway leading to necrosis and to compare heart tissue and its cardiac myocytes and mitochondria with PBMCW.e use mitochondria-targeted reagents: to b lock the 2+Cau niporter; t o serve as antioxidant; and to inhibit mPTP. Necrosis is prevented by increased [Zn2+]i, which induces its sensor, metal-responsive transcription factor (MTF)-1 and the antioxidant genes it regulates. Such uncoupling therapy includes: Zn4SOsupplement; PDTC, a Zn2+ ionophore; or ZnSO4 plus a mlodipine. Aim # 2: to explore the signal-transduction antioxidant pathway invoked by increased intracellular [Zn2+]i and promoted by ZnSO4, PDTC, or ZnSO4 with amlodipine, along with the role of MTF-1 regulated antioxidant defenses that eventuate in an antioxidant, anti-inflammatory phenotype in cardiac myocytes and to compare heart tissue and its cardiomyocytes and mitochondria with PBMC. PBMC share common pathophysiologic responses and upregulated gene networks with cardiac myocytes and mitochondria during ALDOST. We harvest PBMC throughout Aims #1 and 2 in search of novel surrogate biomarkers of risk, injury and response to intervention. Aim #3: i) to identify major components of the PBMC transcriptome and proteome having molecular mimicry with the pro inflammatory cardiac phenotype, including its mitochondrial proteome, and ii) to elucidate specific pathway candidates that could serve as noninvasive biomarkers predictive of risk during preclinical and pathologic stages of HHD.      PUBLIC HEALTH RELEVANCE: Heart failure is a major health problem. Hypertensive heart disease (HHD), a major factor contributing to the heart's failure as a muscular pump, involves an adverse structural remodeling of myocardium related to fibrosis. Our aim is to better understand mechanisms contributing to the appearance of fibrosis and to thereby identify risk and prevention of HHD.",surrogate biomarker
2012,8252547,NS,R42,780117.0,"Computational Tools for Research in Neuroscience, Behavioral Science and Mental H","DESCRIPTION (provided by applicant): We propose to develop a software package to automatically evaluate a subject's beta amyloid PET scan (using either C11-PIB, F18-florbetaben, or F18-florbetapir, F18-flutemetamol) by normalizing the subject's scan, masking away non-gray matter tissue (without relying on co-registered MRI scans), placing standardized ROIs onto the transverse slices, and reporting SUVr values in separate brain areas referenced to the cerebellar gray matter. Our goal is that this analysis package ultimately would be FDA-510(k) approved and distributed to hospitals and clinics (and pharmaceutical companies), as a commercial product, to aid in the evaluation and diagnosis of patients. Through the use of such a validated and standardized analysis package, new radio-tracers can be objectively compared for their accuracy in quantitating beta amyloid in the brain, and more importantly, new therapies can be objectively and quantitatively evaluated for their efficacy in preventing or removing beta amyloid for each patient, on a personalized individual basis. An important portion of the testing, user interface evaluation, and ADER's report generation utility and clinical application will be conducted in a subaward under the supervision of Dr. Michael Devous within the Nuclear Medicine Center at the UT Southwestern Medical Center, Dallas, Texas. At MNI, New Haven, we will continue to test and evaluate ADER in house within our Radio-tracer Evaluation Program (RTEP) program, where we continue to test potential new beta amyloid PET and SPECT imaging agents, while clinically evaluating subjects by our in-house neurologists and support staff. The potential benefit to society is considerable since an ADER analysis package would provide a quantitative biomarker analysis method for Alzheimer's disease progression for individualized therapy efficacy. Alzheimer's disease (AD) is associated with significant morbidity and a useful marker and/or brain scan analysis package, like this proposed ADER, would add to our understanding of AD disease progression and provide objective assessment of neuroprotective and restorative therapies. This fully automated image processing will also allow for fewer subjects to be studied (with the same clinical power) in clinical trials using new PET and SPECT radioligands. As new tracers and therapies are developed, ADER would co-evolve with these studies into an optimized image analysis method for diagnosing, staging and treating Alzheimer's disease.        PUBLIC HEALTH RELEVANCE: Evaluation of Radiotracers (ADER) Project Narrative We propose to develop an automated package for analysis of beta-amyloid accumulation in Alzheimer's patients' brains which can be easily implemented by pharmaceutical companies for therapeutic drug discovery, as well as in a clinical setting, for high quality quantitative PET (and SPECT) imaging assessments. This analysis will remove subjectivity in the determination of the imaging outcome measure and permit a reproducible evaluation of new Alzheimer's radio- tracers' imaging potential. ADER can be used to test the efficacy of new Alzheimer's therapies in which FDA Phase II tested radiotracers are used as surrogate biomarkers. Our validated image processing package is highly relevant to the ongoing search for new diagnostics and treatments since it will serve as a new medical device (as defined by the FDA), which will improve the way in which medical care is delivered to Alzheimer's patients.",surrogate biomarker
