YEAR,APPLICATION_ID,ADMINISTERING_IC,ACTIVITY,TOTAL_COST,PROJECT_TITLE,ABSTRACT_TEXT,MATCHED_TERMS
2012,8291213,MH,P30,1713678.0,Center for Novel Therapeutics for HIV-Associated Cognitive Disorders,"DESCRIPTION (provided by applicant): JHU NIMH Center for novel therapeutics for HIV-associated cognitive disorders. HIV-associated neurocognitive disorders (HAND) remain very prevalent, even among aviremic HIV+ individuals who treated with highly active antiretroviral treatments. HIV-related neuroscience research at Johns Hopkins University has focused on this challenging problem, exploring the issue of sustained CNS inflammation as a critical pathogenic mechanism for neurological damage. Despite the tremendous efforts to understand the mechanisms underlying the persistence of HAND, no definitive adjunctive therapeutics have yet entered clinical practice. There is also an unfilled need to develop surrogate markers and more robust and simpler screening instruments for HAND, to allow for earlier detection, for tracking of the course of HAND, and improving the efficiency of clinical trials. Collaborations at Johns Hopkins had been limited by the lack of a central organizing structure for this type of research, and resources to facilitate cross disciplinary and translational research. The JHU NIMH Center has addressed these needs over the past 5 years and has provided a resource to catalyze interdisciplinary research in HIV neuroscience, with the aim of leading to new therapies. The goals of the renewal application of the JHU NIMH Center are to: 1. To facilitate collaborative research in HIV-related neuroscience with the goal of developing a definitive therapy for HIV associated cognitive disorders based on targeting sustained CNS inflammation. 2. To increase resources for HIV-related neuroscience research at JHU and to enhance the productivity of HiV-related neuroscience research locally, nationally and internationally. 3. To encourage high-risk, innovative developmental research in Neuro-AIDS, especially of a cross-disciplinary nature with the specific aim of encouraging investigators (junior or senior) into this field. 4. To use focused medium throughput screening, using in vitro models to identify novel compounds useful for treatment of HIV-associated cognitive dysfunction with the over-arching theme of reducing the sustained CNS inflammation that we believe underlies the development of HAND. 5. To identify and validate surrogate biomarkers based on proteomics and lipomics.",surrogate biomarker
2012,8305521,AG,R01,569059.0,Early Diagnosis of Human Prion Disease,"DESCRIPTION (provided by applicant): Human prion diseases, such as Jakob-Creutzfeldt disease (CJD), are difficult to diagnose and are of increasing public health concern due to the risk of transmission. Our dementia program is a major referral center for prion diseases in the United States with 952 potential CJD referrals over the past six years. We also are conducting the first ever US sporadic CJD (sCJD) treatment trial, sponsored by the NIH. Unfortunately, many cases of sCJD are misdiagnosed or are diagnosed too late in the course for any future potential treatment to be effective. We, and others, have shown that brain MRI has very high sensitivity and specificity for sCJD diagnosis. Unfortunately, the most widely used diagnostic criteria for sCJD, Revised 1998 WHO Criteria, are problematic for several reasons: 1. they require symptoms that often do not occur until late in the disease course; 2. they do not use MRI; 3. they use a surrogate biomarker in the spinal fluid, the 14-3-3 protein, which we have found lacks sensitivity and specificity; and 4. they rely on certain electroencephalography (EEG) findings that have low sensitivity, particularly earlier in the disease. We will prospectively evaluate 100 patients with sCJD, 20 patients with symptomatic gCJD, and 40 patients with asymptomatic (presymptomatic gCJD) and 80 with other forms of rapidly progressive dementia (RPDs) over five years. We will conduct comprehensive assessments, including clinical, behavioral, spinal fluid surrogate marker, EEG, and MRI analyses. We will evaluate our gCJD at an age close to their predicted age of onset which will help us to identify the earliest signs of prion disease. A major focus will be to identify specific regions and patterns of abnormality on FLAIR and DTI MRI that can differentiate sCJD from other RPDs. Through this prospectively acquired data, we will devise a state of the art diagnostic scheme, using contemporary statistical classification techniques and logistic regression, for early diagnosis of sCJD. PUBLIC HEALTH RELEVANCE: Prion diseases are uniformly fatal, transmissible neurodegenerative diseases. At least one form can be transmitted by blood transfusion, and prions have now been found in several other tissues outside of the nervous system, including muscle, lymphoreticular tissues, and olfactory epithelia. Through earlier diagnosis, patients may be spared unnecessary and time-consuming diagnostic procedures and have better chance of responding to potential treatments, and the risk of transmission can be greatly reduced.",surrogate biomarker
2022,10362606,CA,R01,423986.0,Epigenetic Drug Regimens for Homologous Recombination Proficient Ovarian Cancer,"Poly ADP ribose polymerase inhibitors (PARPi) have shown extraordinary clinical benefits in the treatment of
BRCA mutant homologous recombination (HR) deficient ovarian cancer. A critical clinical problem is
chemotherapy drugs, including PARPi, are far less effective in BRCA wild-type HR proficient, poor prognostic
ovarian cancer (e.g. CCNE1 amplification/gain). Combining PARPi with other drugs is an emerging strategy to
overcome this problem. The PI has shown epigenetic drugs, histone deacetylase inhibitors (HDACi),
bromodomain extra-terminal inhibitors (BETi), and DNA methyltransferase inhibitors (DNMTi), enhance PARPi
efficacy in preclinical models of HR proficient ovarian cancer. Epigenetic drugs primarily activate or repress gene
transcription in a cell type- and context-dependent manner. In the context of CCNE1 amplified/gain HR proficient
ovarian cancer, the PI has demonstrated chemically diverse epigenetic drugs induce a âBRCA mutant-likeâ
contextual synthetic lethal phenotype, characterized by repressed HR gene expression and function. The overall
objective of this proposal is to determine if the extraordinary benefits of PARPi therapy can be extended through
rational PARPi-epigenetic drug combinations for a new indication in BRCA wild-type HR proficient, poor
prognostic ovarian cancer. Even with extensive published and preliminary results from the PI's group and others,
gaps in knowledge remain regarding optimal PARPi-epigenetic regimens for clinical use, appropriate biomarkers
of response, and precise underlying mechanisms of action. To address these gaps, we will apply a translational
research approach that takes full advantage of our collective expertise including: unique primary cell lines and
patient-derived xenograft (PDX) preclinical models, clinical patient biosamples associated with an approved
phase 1/2 trial, and state-of-the-art genome-wide strategies. As a result, we are perfectly positioned to test the
central hypothesis that epigenetic drugs enhance PARPi efficacy in BRCA wild-type HR proficient ovarian cancer
by inducing a BRCA mutant-like phenotype through repression of common HR transcriptional targets and
contextual synthetic lethality. The Specific Aims are designed to determine the therapeutic potential of new
PARPi-epigenetic drug regimens in preclinical models of ovarian cancer, to investigate HR deficient status as a
surrogate biomarker of a new PARPi-epigenetic drug regimen in clinical development, and to elucidate
mechanisms of response to PARPi-epigenetic drug regimens in HR proficient ovarian cancer cells using
genome-wide strategies. This innovative translational approach has high potential for advancing new preclinical
PARPi-epigenetic drug regimens to the clinic, along with new biomarkers as companion diagnostics, and new
mechanistic insights for both PARPi and epigenetic drugs. As a result, the proposed studies will have broad
implications beyond ovarian cancer. Because a critical clinical problem is the lack of effective treatment options
for BRCA wild-type HR proficient tumors, establishing benefits of PARPi-epigenetic therapy for this typically poor
prognostic ovarian cancer has the potential for high impact.",surrogate biomarker
2022,10374005,HL,R01,519041.0,Structural Determinants of Disease Progression in COPD,"Project Summary/ Abstract
 Chronic obstructive pulmonary disease (COPD) is an inflammatory disease of the lungs that results in
airflow limitation; it affects 24 million adults in the United States, and is the third leading cause of death. Recent
studies challenge the paradigm that COPD is uniformly progressive, but the mechanisms that underlie distinct
trajectories of disease progression are not well understood. A major hurdle in the advancement of therapies that
alter the progression of disease is our inability to precisely phenotype individuals with variable disease trajectories;
reliable surrogate biomarkers to predict clinical progression in individual subjects are lacking. Furthermore, existing
pharmacotherapies have a modest impact on respiratory morbidity and fail to impact the rate of FEV1 decline.
These medications target airway tone and inflammation, and none directly target structural changes involving the
airways or alveolar remodeling (emphysema) that underlie FEV1 change. Thus, a major gap in understanding is
the identification of inter-dependent pathways of structural airway/alveolar remodeling that determine disease
progression which would inform more precise diagnostic and therapeutic strategies for COPD.
 The origins of COPD are believed to be in the small conducting airways less than 2 mm in diameter but these
data are mostly cross-sectional. In addition, COPD is characterized by both airway remodeling and alveolar
destruction; it is likely that both processes contribute to disease initiation and progression. Our preliminary findings
suggest that disease progression occurs due to a complex interplay of structural changes in the lungs, both in the
parenchyma and in the airways, including mechanical stretch of normal parenchyma, distribution of emphysema,
and airway remodeling. Disease progression is not reflected entirely by FEV1 changes and progression of structural
disease is an important determinant of disease trajectory. Based on these findings, we hypothesize that structural
anatomic and mechanical factors in both the airway and alveolar compartments contribute to disease progression in
COPD.
 To test these hypotheses, we will analyze data from two large well-characterized cohorts (Genetic
Epidemiology of COPD, COPDGene, and Subpopulations and Intermediate Outcome Measures in COPD Study,
SPIROMICS) with 5-year follow-up with the following specific aims. Aim 1 of this application will be to determine
whether mechanically affected lung leads to initiation and progression of emphysema. In Aim 2, we will determine
whether the spatial distribution of emphysema influences disease progression. In Aim 3, we will determine whether
longitudinal changes in airway remodeling are associated with lung function decline.
 The results will identify mechanisms of disease progression, establish novel imaging biomarkers, and help
create precise models that will allow development of more targeted therapies to attenuate disease progression.",surrogate biomarker
2022,10427308,NS,R01,419475.0,Development of fast penumbral imaging in acute ischemic stroke,"PROJECT SUMMARY/ABSTRACT
Imaging is an essential tool to guide stroke patient management. Recent DAWN and DEFUSE-3 trials have
provided the definitive evidence that imaging is critical to guide late endovascular therapy (EVT), underscoring
the need to transition from onset time-based to tissue-based treatment. However, it has been estimated that
the majority of stroke patients (~70%) presenting 6-24 hrs with NIH Stroke Scale (NIHSS) over 6 are not
DAWN and/or DEFUSE-3 eligible (Desai et al. J Neurointerv Surg. 2018; 10:1033-37). The 2018 American
Heart Association Stroke Early Management Guidelines pointed out that it is ââ¦ reasonable to incorporate
collateral flow status into clinical decision making in some candidates to determine eligibility for mechanical
thrombectomy.â Tissue metabolic MRI is a surrogate biomarker of the collateral flow status that is promising to
address this clinical need. We will develop fast pH and diffusion kurtosis imaging (DKI) and evaluate their value
for guiding reperfusion therapy in experimental stroke models.
During the previous funding cycle, we made steady progress in developing new stroke MRI techniques. We
developed pH-specific imaging based on magnetization transfer and relaxation-normalized amide proton
transfer (MR-APT) MRI (Guo et al. Neuroimage 2016;242-9). Using filament middle cerebral artery occlusion
rats, we refined the perfusion/diffusion-weighted imaging (PWI/DWI) lesion mismatch for the metabolic
penumbra and benign oligemia (Wang et al. Neuroimage 2019;610-7). Our acute stroke patient study showed
that the volumes of acute DKI lesions have a higher correlation coefficient than those on the apparent diffusion
coefficient (ADC) maps with 1-month follow-up T2 images (Yin et al. Radiology 2018:651-7). This echoes the
recent study from NINDS investigators who reported: âADC evolution in patients with early, complete
revascularization, now more commonly seen with EVT, is strikingly different from our historical understanding.â
(Hsia et al., Stroke. 2019;50:2086-92) We hypothesize that new fast MRI techniques refined tissue-clock helps
delineate ischemic tissue, predict tissue outcomes in permanent stroke, and guide reperfusion treatment. It is
urgent to test the refined tissue-clock, in the presence of common stroke comorbidities and in the experimental
setting, before initiating future prospective clinical trials. Briefly, we will develop robust fast pH and DKI stroke
imaging (Aim 1), establish the spatiotemporal evolution of the refined MRI in MCAO rats (Aim 2), and test
tissue-clock-guided reperfusion in rats of common stroke comorbidities of age and diabetes (Aim 3). The
success of the project will lay the groundwork for future clinical trials to test advanced imaging-guided stroke
treatment in the clinic.",surrogate biomarker
2022,10335737,AG,R01,8413794.0,API A4 Alzheimer's Prevention Trial,"Project Summary/Abstract
 There is an urgent need to find and accelerate approval of Alzheimerâs disease (AD) prevention therapies.
Aducanumab is an antibody that binds selectively to amyloid-Î² (AÎ²) oligomers and fibrils. In a Phase 1b trial of
clinically affected AD patients with AÎ² plaques, it dramatically reduced AÎ² plaque burden and appeared to slow
cognitive decline. Alzheimerâs Prevention Initiative (API) and Anti-Amyloid Treatment in Asymptomatic
Alzheimerâs (A4) Trials leaders have come together to propose a 24-month, multicenter, double blind, placebo-
controlled prevention trial of aducanumab using AD biomarker endpoints as primary outcomes, along with
cognitive/clinical, safety, and tolerability outcomes, in cognitively unimpaired 65-80 year-old AÎ² PET+ persons
stratified for presence or absence of the APOE4 allele. We will continue the blinded, randomized treatment past
24 months until we learn the results of the ongoing Phase 3 aducanumab program in persons with early AD. If
the Phase 3 program shows significant cognitive and/or clinical benefit and also shows that aducanumabâs AÎ²
PET effects, alone or in combination with downstream biomarker effects, are associated with clinical benefit, and
our 24-month trial showed identical biomarker effects, the findings would be used to support aducanumabâs
âaccelerated approvalâ in unimpaired AÎ²+ persons based on those biomarker effects; in doing so, it would
advance the potential use of surrogate biomarker endpoints to rapidly test prevention therapies in almost
everyone at biomarker or genetic risk. At that point, participants would receive open-label treatment and Biogen
would conduct post-marketing studies following FDAâs guidance to confirm that the treatmentâs 24-month
biomarker are associated with subsequent clinical benefit, as required under the FDAâs accelerated approval
provisions. Our deliberately ambitious proposal is intended to 1) find an approved prevention therapy as early
as 2023, ahead of the National Plan to Address ADâs goal to âprevent AD by 2025,â and 2) advance the use of
surrogate biomarkers to rapidly test and support accelerated approval of prevention therapies in almost everyone
at biomarker or genetic risk, even in earlier preclinical AD stages when some treatments may have their greatest
benefit. However, if the Phase 3 program does not show significant benefit, the stakes would be even higher for
our trial, since the question would remain whether intervention before clinical stages of AD is necessary to attain
benefit. We would modify the trial by using the Preclinical Alzheimer Composite Endpoint-Revised (PACC-R) as
the primary outcome and continuing blinded treatment until the last participantâs 48-month visit, clarify whether
the treatmentâs 24 month biomarker effects are associated with subsequent cognitive benefit, and seek to
achieve our goals by 2025. Regardless of the Phase 3 results, the proposed trial offers an unprecedented chance
to find, approve and support the availability of prevention therapies as soon as possible. It would capitalize on a
public-private partnership, NIH support, $5-10M in philanthropy, access to aducanumab and most of the financial
support from Biogen, provide a public resource of data and samples, and have the maximum public benefit.",surrogate biomarker
2012,8210853,CA,R01,325509.0,"The effects of randomized, low-dose hormone therapy on mammographic density in KE","DESCRIPTION (provided by applicant): Despite data from clinical trials showing an increased risk of breast cancer and lack of overall benefit for primary prevention with hormone therapy (HT), there is still significant usage of HT by clinicians and women for treatment of moderate-to-severe systemic menopausal symptoms. Due to the possible increased risks with these preparations, current clinical recommendations advocate utilizing the lowest dose for the shortest possible duration, but average duration is often for 2-4 years. However, the effects of commonly used low-dose HT regimens on breast density and breast cancer risk are unknown. Recent data from intervention trials support the long standing hypothesis that hormonal effects on breast cancer risk are mediated through breast density. The Kronos Early Estrogen Prevention Study (KEEPS) is an ongoing, already- funded randomized clinical trial with a primary goal of examining the effects of 4 years of low- dose transdermal versus oral estrogen combined with cyclic micronized progesterone on progression of subclinical atherosclerosis in recently menopausal women. The proposed ancillary study will efficiently examine the effects of randomized low-dose HT on key breast cancer surrogate endpoints: mammographic density and rates of abnormal mammograms. In KEEPS, a total of 720 women were randomized to oral conjugated equine estrogens (0.45 mg/d), transdermal 17-beta estradiol (50 mcg/d), or placebo, with cyclic micronized progesterone (200 mg for 12 days) for active hormonal therapy groups. All participants were required to have mammography prior to study entry as well as yearly during follow-up; blood samples also were collected at these time points. Randomization was completed in 2008. In this ancillary study, digital mammograms (available on 510 participants) from baseline, year 1 and year 3 will be obtained and processed centrally to calculate mammographic density. We will determine if these two low-dose HT regimens are associated with change in mammographic density. We will also examine if baseline mammographic density or circulating biomarkers including estradiol, estrone, and estrone sulfate, modify or mediate changes in breast density with HT. In addition, the effects of hormonal regimens on the rates of abnormal mammogram and biopsy will be determined. By determining the effects of low-dose combined HT on the breast, the proposed study will add timely and important information about the estimated balance of risks and benefits associated with low-dose HT and will help guide future research.       PUBLIC HEALTH RELEVANCE: Combined estrogen and progestin therapy has been shown to increase mammographic density and incidence of breast cancer in randomized trials. We propose to examine the effects of now commonly used low-dose combined hormone therapy (HT) regimens on breast density, rates of abnormal mammogram, and circulating estrogens in the ongoing, already-funded Kronos Early Estrogen Prevention Study (KEEPS). KEEPS is a randomized clinical trial with a primary goal of examining the effects of low-dose transdermal versus oral estrogen combined with cyclic micronized progesterone on progression of subclinical atherosclerosis in recently menopausal women. Prior studies of low-dose HT have been of short duration and small size. By determining the effects of low-dose hormone therapy on the breast, the proposed ancillary study will add important information about the estimated balance of risks and benefits associated with low-dose HT and will help guide future research trials.",surrogate endpoint
2012,8251351,HL,P50,2395197.0,Using Genetics For Early Phenotyping & Prevention of Hypertrophic Cardiomyopathy,"DESCRIPTION (provided by applicant): Discovering the genetic basis of human heart disease presents a remarkable opportunity to predict and prevent disease. By identifying at-risk individuals prior to clinical diagnosis and fostering development of novel therapies to delay or prevent clinical expression, genetic discoveries can transform medicine.  Hypertrophic cardiomyopathy (HCM) provides a paradigm for fulfilling this opportunity. HCM is the most common monogenic cardiovascular disorder and is caused by dominant mutations in sarcomere genes.  Clinical characteristics include left ventricular hypertrophy (LVH), myocardial fibrosis, diastolic dysfunction, and an increased risk for arrhythmias, sudden death and heart failure. Unexplained LVH, the defining clinical feature of HCM, is a relatively late manifestation of disease and typically emerges around the time of puberty. In contrast, gene-based diagnosis identifies not only individuals who carry pathogenic mutations (G+) and have overt disease (LVH+), but also at-risk G+ individuals who have not yet developed a clinical diagnosis of HCM (LVH-). Our investigations of G+/LVH- preclinical HCM subjects have identified novel early phenotypes in this important subset, thus providing insight into the initial consequences of sarcomere mutations and disease pathogenesis. Impaired LV relaxation and increased myocardial collagen synthesis both precede the onset of LVH.  Furthermore, preclinical mutation carriers are a unique at-risk population to target therapies to prevent disease progression. Promising work in animal models has shown that early pharmacologic therapy can counteract the effect of pathogenic sarcomere mutation and diminish the emergence of HCM. Molecular network analysis in mouse models of HCM identified a central role for transforming growth factor-beta (TGFb) activation in myocardial fibrogenesis. Administration of neutralizing antibody or angiotensin II receptor blockade to inhibit TGF-b activation in prehypertrophic HCM mice was associated with less development of hypertrophy and fibrosis compared with placebo. Collectively these data suggest considerable benefit from defining genetic susceptibility and intervening early in HCM. Through our 2-stage CTRIP studies, we will foster clinical translation of these key scientific discoveries, culminating in a Phase II multicenter, doubleblind, placebo-controlled randomized clinical trial to assess the safety and efficacy of the potent ARB, candesartan, in attenuating disease progression, using early phenotypes as surrogate endpoints to monitor treatment response. With these efforts, we will begin to reshape the clinical paradigm for treating adult-onset genetic disorders, based on early diagnosis, mechanistic insight, and disease modification. RELEVANCE: Fundamental research discoveries have provided critical insight into how subtle changes in our DNA lead to the dramatic changes in cardiac structure and function that characterize HCM. This knowledge can enable new therapeutic strategies to interrupt pathogenesis. Clinical translation of these breakthroughs will lead to a future when genetic destiny can be changed. Early treatment can be targeted to at-risk, genetically susceptible individuals to offset the consequences of pathogenic mutations and prevent disease progression.",surrogate endpoint
2012,8225416,NS,U10,50063.0,Parkinson Disease Neuroprotection Trial: Clinical Center,"DESCRIPTION (provided by applicant):  The long-term objectives are to develop a neuroprotective strategy that can be applied to patients with Parkinson's disease (PD) in order to alter disease progression, and to evaluate in the setting of a multi-center clinical trial the efficacy of any such strategies. In PD, there is a prolonged course of progressive neuronal loss which is not altered by existing treatments. The development of neuroprotective strategies is therefore important to lessen the medical, societal, and economic impact of PD-related disability Patients will be recruited with early Parkinson's disease who have been symptomatic for fewer than five years, and who have received levodopa or dopamine agonists for no more than six months. Patients will be followed clinically over a period of three years to assess the potential neuroprotective benefit associated with a drug or drugs chosen by the Steering Committee. Although the multi-center trial will be based on clinical rather than surrogate endpoints, at this site, magnetic resonance imaging will be used to obtain a quantitative index of regional brain iron concentration which we hypothesize to correlate with disease progression.",surrogate endpoint
2012,8287592,AG,R01,372621.0,Structural & Metabolic Neuroimaging Biomarkers in Early Alzheimer's Disease,"PROJECT SUMMARY  The Alzheimer's Disease Neuroimaging Initiative (ADNI) is a large multi-site study in which serial clinical, biological, neuropsychological and neuroimaging data are being collected from 200 healthy controls, 400 individuals with mild cognitive impairment (MCI) and 200 patients with mild Alzheimer's disease (AD). This proposed ancillary study aims to analyze all ADNI structural and metabolic neuroimaging data to characterize morphometric and metabolic changes in early AD, with the goal of determining optimal predictor variables for identifying individuals at risk for developing progressive AD-related neurodegeneration. The variables thus identified could serve as surrogate endpoints in Phase 2 and 3 clinical treatment trials. To achieve these goals, MRI, PET, and cognitive data will be downloaded from the publicly accessible ADNI database. Methods based on FreeSurfer software will be used to perform automated volumetric segmentation, cortical surface reconstruction and cerebral parcellation on all baseline structural MRIs to obtain measures of regional cortical thickness and subcortical volumes. Automated, longitudinal, within-subject change analyses will be performed on serial MRIs to determine region-specific structural change trajectories related to disease progression. Semi-automated procedures for quantifying metabolic activity within MRI-derived anatomically- defined regions of interest will be applied to PET data from the baseline session to determine effect size of disease-related differences in metabolic activity in all cortical and subcortical structures, before and after correcting for morphometric differences. Within-subject change in metabolic activity over time, before and after correcting for morphometric changes, will be computed to determine region-specific trajectories of disease-related metabolic changes. Multivariate classification analyses will be applied to MRI measures to determine sensitivity and specificity for discriminating controls from subjects with MCI, and for discriminating MCI subjects who convert to AD from those who remain stable in diagnosis. PET and cognitive measures will be added to determine whether they improve classification accuracy. Multivariate analyses will be performed on structural measures obtained from control and MCI subjects during the test sessions of the first study year to determine the optimal set of measures for predicting risk of conversion to AD. Metabolic and cognitive measures will be assessed to determine whether they improve predictive ability. All derived data values and processed image volumes from this study will be made publicly available through the Biomedical Informatics Research Network. This study will significantly enhance understanding of brain changes that occur in early AD; identify candidate neuroimaging biomarkers for use in clinical trials; facilitate the research of other AD investigators; and provide normative data for use in investigation of other aging-related disorders. RELEVANCE The results of this project will provide important new information about the changes in brain structure and metabolism that occur in the earliest stages of Alzheimer's Disease (AD), and relate these measures to change in cognitive performance. This knowledge may improve our ability to predict who is most likely to develop AD and will provide researchers with objective measures that can be used to assess the ability of new treatments to prevent or delay the neurodegeneration associated with AD. Additionally, the high-throughput neuroimaging analysis methods developed here could be used in future studies for detecting and monitoring brain changes that occur in other neurological disorders.",surrogate endpoint
